Experiment Number,Tool Profile (P),Rotational Speed (N),Welding Speed (S),Axial Force (F),Corrosion pit potential/mv
1,Pentagon,1100,700,10,-572
2,Circle,1100,700,10,-591
3,Pentagon,1100,700,10,-577
4,Circle,1100,700,10,-594
5,Pentagon,1100,900,10,-575
6,Circle,1100,900,10,-587
7,Pentagon,1300,900,10,-568
8,Circle,1300,900,10,-589
9,Pentagon,1100,700,14,-569
10,Circle,1100,700,14,-592
11,Pentagon,1300,700,14,-574
12,Circle,1300,700,14,-588
13,Pentagon,1100,900,14,-573
14,Circle,1100,900,14,-593
15,Pentagon,1300,900,14,-576
16,Circle,1300,900,14,-558
17,Hexagon,1200,800,12,-554
18,Triangle,1200,800,12,-615
19,Square,1000,800,12,-557
20,Square,1400,800,12,-610
21,Square,1200,600,12,-551
22,Square,1200,1000,12,-611
23,Square,1200,800,8,-558
24,Square,1200,800,16,-618
25,Square,1200,800,12,-586
26,Square,1200,800,12,-590
27,Square,1200,800,12,-582
28,Square,1200,800,12,-581
29,Square,1200,800,12,-591
30,Square,1200,800,12,-588
31,Square,1200,800,12,-587
